ns	from	to	predicate	reverse
schema	schema:trialDesign	schema:MedicalTrialDesign	rangeIncludes	hasRangeProperty
schema	schema:fuelConsumption	schema:Vehicle	domainIncludes	hasDomainProperty
schema	schema:fuelConsumption	schema:QuantitativeValue	rangeIncludes	hasRangeProperty
schema	schema:merchantReturnDays	schema:MerchantReturnPolicy	domainIncludes	hasDomainProperty
schema	schema:merchantReturnDays	schema:MerchantReturnPolicySeasonalOverride	domainIncludes	hasDomainProperty
schema	schema:merchantReturnDays	schema:Date	rangeIncludes	hasRangeProperty
schema	schema:merchantReturnDays	schema:Integer	rangeIncludes	hasRangeProperty
schema	schema:merchantReturnDays	schema:DateTime	rangeIncludes	hasRangeProperty
schema	schema:interactionService	schema:InteractionCounter	domainIncludes	hasDomainProperty
schema	schema:interactionService	schema:WebSite	rangeIncludes	hasRangeProperty
schema	schema:interactionService	schema:SoftwareApplication	rangeIncludes	hasRangeProperty
schema	schema:eligibleCustomerType	schema:Offer	domainIncludes	hasDomainProperty
schema	schema:eligibleCustomerType	schema:Demand	domainIncludes	hasDomainProperty
schema	schema:eligibleCustomerType	schema:BusinessEntityType	rangeIncludes	hasRangeProperty
schema	schema:skills	schema:JobPosting	domainIncludes	hasDomainProperty
schema	schema:skills	schema:Organization	domainIncludes	hasDomainProperty
schema	schema:skills	schema:Occupation	domainIncludes	hasDomainProperty
schema	schema:skills	schema:Person	domainIncludes	hasDomainProperty
schema	schema:skills	schema:DefinedTerm	rangeIncludes	hasRangeProperty
schema	schema:skills	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:namedPosition	schema:Role	domainIncludes	hasDomainProperty
schema	schema:namedPosition	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:namedPosition	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:tourBookingPage	schema:ApartmentComplex	domainIncludes	hasDomainProperty
schema	schema:tourBookingPage	schema:Place	domainIncludes	hasDomainProperty
schema	schema:tourBookingPage	schema:Accommodation	domainIncludes	hasDomainProperty
schema	schema:tourBookingPage	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:realEstateAgent	schema:RentAction	domainIncludes	hasDomainProperty
schema	schema:realEstateAgent	schema:RealEstateAgent	rangeIncludes	hasRangeProperty
schema	schema:legislationConsolidates	schema:Legislation	domainIncludes	hasDomainProperty
schema	schema:legislationConsolidates	schema:Legislation	rangeIncludes	hasRangeProperty
schema	schema:engineType	schema:EngineSpecification	domainIncludes	hasDomainProperty
schema	schema:engineType	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:engineType	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:engineType	schema:QualitativeValue	rangeIncludes	hasRangeProperty
schema	schema:postOfficeBoxNumber	schema:PostalAddress	domainIncludes	hasDomainProperty
schema	schema:postOfficeBoxNumber	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:inChI	schema:MolecularEntity	domainIncludes	hasDomainProperty
schema	schema:inChI	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:salaryUponCompletion	schema:EducationalOccupationalProgram	domainIncludes	hasDomainProperty
schema	schema:salaryUponCompletion	schema:MonetaryAmountDistribution	rangeIncludes	hasRangeProperty
schema	schema:legislationIdentifier	schema:Legislation	domainIncludes	hasDomainProperty
schema	schema:legislationIdentifier	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:legislationIdentifier	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:isConsumableFor	schema:Product	domainIncludes	hasDomainProperty
schema	schema:isConsumableFor	schema:Product	rangeIncludes	hasRangeProperty
schema	schema:applicationSubCategory	schema:SoftwareApplication	domainIncludes	hasDomainProperty
schema	schema:applicationSubCategory	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:applicationSubCategory	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:signDetected	schema:MedicalTest	domainIncludes	hasDomainProperty
schema	schema:signDetected	schema:MedicalSign	rangeIncludes	hasRangeProperty
schema	schema:track	schema:MusicPlaylist	domainIncludes	hasDomainProperty
schema	schema:track	schema:MusicGroup	domainIncludes	hasDomainProperty
schema	schema:track	schema:ItemList	rangeIncludes	hasRangeProperty
schema	schema:track	schema:MusicRecording	rangeIncludes	hasRangeProperty
schema	schema:colorist	schema:ComicIssue	domainIncludes	hasDomainProperty
schema	schema:colorist	schema:VisualArtwork	domainIncludes	hasDomainProperty
schema	schema:colorist	schema:ComicStory	domainIncludes	hasDomainProperty
schema	schema:colorist	schema:Person	rangeIncludes	hasRangeProperty
schema	schema:originatesFrom	schema:LymphaticVessel	domainIncludes	hasDomainProperty
schema	schema:originatesFrom	schema:Vessel	rangeIncludes	hasRangeProperty
schema	schema:nerve	schema:Muscle	domainIncludes	hasDomainProperty
schema	schema:nerve	schema:Nerve	rangeIncludes	hasRangeProperty
schema	schema:amountOfThisGood	schema:TypeAndQuantityNode	domainIncludes	hasDomainProperty
schema	schema:amountOfThisGood	schema:Number	rangeIncludes	hasRangeProperty
schema	schema:encodesCreativeWork	schema:MediaObject	domainIncludes	hasDomainProperty
schema	schema:encodesCreativeWork	schema:CreativeWork	rangeIncludes	hasRangeProperty
schema	schema:isGift	schema:Order	domainIncludes	hasDomainProperty
schema	schema:isGift	schema:Boolean	rangeIncludes	hasRangeProperty
schema	schema:hasAdultConsideration	schema:Offer	domainIncludes	hasDomainProperty
schema	schema:hasAdultConsideration	schema:Product	domainIncludes	hasDomainProperty
schema	schema:hasAdultConsideration	schema:AdultOrientedEnumeration	rangeIncludes	hasRangeProperty
schema	schema:paymentUrl	schema:Order	domainIncludes	hasDomainProperty
schema	schema:paymentUrl	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:paymentAccepted	schema:LocalBusiness	domainIncludes	hasDomainProperty
schema	schema:paymentAccepted	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:deathPlace	schema:Person	domainIncludes	hasDomainProperty
schema	schema:deathPlace	schema:Place	rangeIncludes	hasRangeProperty
schema	schema:coverageEndTime	schema:LiveBlogPosting	domainIncludes	hasDomainProperty
schema	schema:coverageEndTime	schema:DateTime	rangeIncludes	hasRangeProperty
schema	schema:dietFeatures	schema:Diet	domainIncludes	hasDomainProperty
schema	schema:dietFeatures	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:diagram	schema:AnatomicalStructure	domainIncludes	hasDomainProperty
schema	schema:diagram	schema:ImageObject	rangeIncludes	hasRangeProperty
schema	schema:orderNumber	schema:Order	domainIncludes	hasDomainProperty
schema	schema:orderNumber	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:subEvent	schema:Event	domainIncludes	hasDomainProperty
schema	schema:subEvent	schema:Event	rangeIncludes	hasRangeProperty
schema	schema:positiveNotes	schema:Review	domainIncludes	hasDomainProperty
schema	schema:positiveNotes	schema:Product	domainIncludes	hasDomainProperty
schema	schema:positiveNotes	schema:WebContent	rangeIncludes	hasRangeProperty
schema	schema:positiveNotes	schema:ItemList	rangeIncludes	hasRangeProperty
schema	schema:positiveNotes	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:positiveNotes	schema:ListItem	rangeIncludes	hasRangeProperty
schema	schema:deathDate	schema:Person	domainIncludes	hasDomainProperty
schema	schema:deathDate	schema:Date	rangeIncludes	hasRangeProperty
schema	schema:returnPolicySeasonalOverride	schema:MerchantReturnPolicy	domainIncludes	hasDomainProperty
schema	schema:returnPolicySeasonalOverride	schema:MerchantReturnPolicySeasonalOverride	rangeIncludes	hasRangeProperty
schema	schema:runtime	schema:SoftwareSourceCode	domainIncludes	hasDomainProperty
schema	schema:runtime	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:addressCountry	schema:GeoShape	domainIncludes	hasDomainProperty
schema	schema:addressCountry	schema:PostalAddress	domainIncludes	hasDomainProperty
schema	schema:addressCountry	schema:DefinedRegion	domainIncludes	hasDomainProperty
schema	schema:addressCountry	schema:GeoCoordinates	domainIncludes	hasDomainProperty
schema	schema:addressCountry	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:addressCountry	schema:Country	rangeIncludes	hasRangeProperty
schema	schema:eligibleDuration	schema:Demand	domainIncludes	hasDomainProperty
schema	schema:eligibleDuration	schema:Offer	domainIncludes	hasDomainProperty
schema	schema:eligibleDuration	schema:QuantitativeValue	rangeIncludes	hasRangeProperty
schema	schema:recipe	schema:CookAction	domainIncludes	hasDomainProperty
schema	schema:recipe	schema:Recipe	rangeIncludes	hasRangeProperty
schema	schema:restPeriods	schema:ExercisePlan	domainIncludes	hasDomainProperty
schema	schema:restPeriods	schema:QuantitativeValue	rangeIncludes	hasRangeProperty
schema	schema:restPeriods	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:contraindication	schema:MedicalTherapy	domainIncludes	hasDomainProperty
schema	schema:contraindication	schema:MedicalDevice	domainIncludes	hasDomainProperty
schema	schema:contraindication	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:contraindication	schema:MedicalContraindication	rangeIncludes	hasRangeProperty
schema	schema:attendees	schema:Event	domainIncludes	hasDomainProperty
schema	schema:attendees	schema:Person	rangeIncludes	hasRangeProperty
schema	schema:attendees	schema:Organization	rangeIncludes	hasRangeProperty
schema	schema:servicePhone	schema:ServiceChannel	domainIncludes	hasDomainProperty
schema	schema:servicePhone	schema:ContactPoint	rangeIncludes	hasRangeProperty
schema	schema:risks	schema:Diet	domainIncludes	hasDomainProperty
schema	schema:risks	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:interactionStatistic	schema:CreativeWork	domainIncludes	hasDomainProperty
schema	schema:interactionStatistic	schema:Person	domainIncludes	hasDomainProperty
schema	schema:interactionStatistic	schema:Organization	domainIncludes	hasDomainProperty
schema	schema:interactionStatistic	schema:InteractionCounter	rangeIncludes	hasRangeProperty
schema	schema:pickupTime	schema:RentalCarReservation	domainIncludes	hasDomainProperty
schema	schema:pickupTime	schema:TaxiReservation	domainIncludes	hasDomainProperty
schema	schema:pickupTime	schema:DateTime	rangeIncludes	hasRangeProperty
schema	schema:recordedIn	schema:Event	domainIncludes	hasDomainProperty
schema	schema:recordedIn	schema:CreativeWork	rangeIncludes	hasRangeProperty
schema	schema:area	schema:BroadcastService	domainIncludes	hasDomainProperty
schema	schema:area	schema:Place	rangeIncludes	hasRangeProperty
schema	schema:currentExchangeRate	schema:ExchangeRateSpecification	domainIncludes	hasDomainProperty
schema	schema:currentExchangeRate	schema:UnitPriceSpecification	rangeIncludes	hasRangeProperty
schema	schema:hasMenuSection	schema:Menu	domainIncludes	hasDomainProperty
schema	schema:hasMenuSection	schema:MenuSection	domainIncludes	hasDomainProperty
schema	schema:hasMenuSection	schema:MenuSection	rangeIncludes	hasRangeProperty
schema	schema:labelDetails	schema:Drug	domainIncludes	hasDomainProperty
schema	schema:labelDetails	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:schoolClosuresInfo	schema:SpecialAnnouncement	domainIncludes	hasDomainProperty
schema	schema:schoolClosuresInfo	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:schoolClosuresInfo	schema:WebContent	rangeIncludes	hasRangeProperty
schema	schema:iso6523Code	schema:Organization	domainIncludes	hasDomainProperty
schema	schema:iso6523Code	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:mainEntity	schema:CreativeWork	domainIncludes	hasDomainProperty
schema	schema:mainEntity	schema:Thing	rangeIncludes	hasRangeProperty
schema	schema:recourseLoan	schema:LoanOrCredit	domainIncludes	hasDomainProperty
schema	schema:recourseLoan	schema:Boolean	rangeIncludes	hasRangeProperty
schema	schema:longitude	schema:GeoCoordinates	domainIncludes	hasDomainProperty
schema	schema:longitude	schema:Place	domainIncludes	hasDomainProperty
schema	schema:longitude	schema:Number	rangeIncludes	hasRangeProperty
schema	schema:longitude	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:endTime	schema:FoodEstablishmentReservation	domainIncludes	hasDomainProperty
schema	schema:endTime	schema:Action	domainIncludes	hasDomainProperty
schema	schema:endTime	schema:Schedule	domainIncludes	hasDomainProperty
schema	schema:endTime	schema:MediaObject	domainIncludes	hasDomainProperty
schema	schema:endTime	schema:InteractionCounter	domainIncludes	hasDomainProperty
schema	schema:endTime	schema:Time	rangeIncludes	hasRangeProperty
schema	schema:endTime	schema:DateTime	rangeIncludes	hasRangeProperty
schema	schema:median	schema:QuantitativeValueDistribution	domainIncludes	hasDomainProperty
schema	schema:median	schema:Number	rangeIncludes	hasRangeProperty
schema	schema:agentInteractionStatistic	schema:Person	domainIncludes	hasDomainProperty
schema	schema:agentInteractionStatistic	schema:Organization	domainIncludes	hasDomainProperty
schema	schema:agentInteractionStatistic	schema:InteractionCounter	rangeIncludes	hasRangeProperty
schema	schema:incentiveStatus	schema:FinancialIncentive	domainIncludes	hasDomainProperty
schema	schema:incentiveStatus	schema:IncentiveStatus	rangeIncludes	hasRangeProperty
schema	schema:bloodSupply	schema:Muscle	domainIncludes	hasDomainProperty
schema	schema:bloodSupply	schema:Vessel	rangeIncludes	hasRangeProperty
schema	schema:lowPrice	schema:AggregateOffer	domainIncludes	hasDomainProperty
schema	schema:lowPrice	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:lowPrice	schema:Number	rangeIncludes	hasRangeProperty
schema	schema:worksFor	schema:Person	domainIncludes	hasDomainProperty
schema	schema:worksFor	schema:Organization	rangeIncludes	hasRangeProperty
schema	schema:greater	schema:QualitativeValue	domainIncludes	hasDomainProperty
schema	schema:greater	schema:QualitativeValue	rangeIncludes	hasRangeProperty
schema	schema:partOfTrip	schema:Trip	domainIncludes	hasDomainProperty
schema	schema:partOfTrip	schema:Trip	rangeIncludes	hasRangeProperty
schema	schema:additionalName	schema:Person	domainIncludes	hasDomainProperty
schema	schema:additionalName	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:regionDrained	schema:Vein	domainIncludes	hasDomainProperty
schema	schema:regionDrained	schema:LymphaticVessel	domainIncludes	hasDomainProperty
schema	schema:regionDrained	schema:AnatomicalStructure	rangeIncludes	hasRangeProperty
schema	schema:regionDrained	schema:AnatomicalSystem	rangeIncludes	hasRangeProperty
schema	schema:publisher	schema:CreativeWork	domainIncludes	hasDomainProperty
schema	schema:publisher	schema:FinancialIncentive	domainIncludes	hasDomainProperty
schema	schema:publisher	schema:Person	rangeIncludes	hasRangeProperty
schema	schema:publisher	schema:Organization	rangeIncludes	hasRangeProperty
schema	schema:carbohydrateContent	schema:NutritionInformation	domainIncludes	hasDomainProperty
schema	schema:carbohydrateContent	schema:Mass	rangeIncludes	hasRangeProperty
schema	schema:callSign	schema:Vehicle	domainIncludes	hasDomainProperty
schema	schema:callSign	schema:BroadcastService	domainIncludes	hasDomainProperty
schema	schema:callSign	schema:Person	domainIncludes	hasDomainProperty
schema	schema:callSign	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:creditText	schema:CreativeWork	domainIncludes	hasDomainProperty
schema	schema:creditText	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:fiberContent	schema:NutritionInformation	domainIncludes	hasDomainProperty
schema	schema:fiberContent	schema:Mass	rangeIncludes	hasRangeProperty
schema	schema:photo	schema:Place	domainIncludes	hasDomainProperty
schema	schema:photo	schema:Photograph	rangeIncludes	hasRangeProperty
schema	schema:photo	schema:ImageObject	rangeIncludes	hasRangeProperty
schema	schema:healthPlanDrugOption	schema:HealthInsurancePlan	domainIncludes	hasDomainProperty
schema	schema:healthPlanDrugOption	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:returnLabelSource	schema:MerchantReturnPolicy	domainIncludes	hasDomainProperty
schema	schema:returnLabelSource	schema:ReturnLabelSourceEnumeration	rangeIncludes	hasRangeProperty
schema	schema:transFatContent	schema:NutritionInformation	domainIncludes	hasDomainProperty
schema	schema:transFatContent	schema:Mass	rangeIncludes	hasRangeProperty
schema	schema:characterName	schema:PerformanceRole	domainIncludes	hasDomainProperty
schema	schema:characterName	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:item	schema:DataFeedItem	domainIncludes	hasDomainProperty
schema	schema:item	schema:ListItem	domainIncludes	hasDomainProperty
schema	schema:item	schema:Thing	rangeIncludes	hasRangeProperty
schema	schema:videoFrameSize	schema:VideoObject	domainIncludes	hasDomainProperty
schema	schema:videoFrameSize	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:eduQuestionType	schema:SolveMathAction	domainIncludes	hasDomainProperty
schema	schema:eduQuestionType	schema:Question	domainIncludes	hasDomainProperty
schema	schema:eduQuestionType	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:hasBroadcastChannel	schema:BroadcastService	domainIncludes	hasDomainProperty
schema	schema:hasBroadcastChannel	schema:BroadcastChannel	rangeIncludes	hasRangeProperty
schema	schema:isPartOfBioChemEntity	schema:BioChemEntity	domainIncludes	hasDomainProperty
schema	schema:isPartOfBioChemEntity	schema:BioChemEntity	rangeIncludes	hasRangeProperty
schema	schema:stageAsNumber	schema:MedicalConditionStage	domainIncludes	hasDomainProperty
schema	schema:stageAsNumber	schema:Number	rangeIncludes	hasRangeProperty
schema	schema:serviceOutput	schema:Service	domainIncludes	hasDomainProperty
schema	schema:serviceOutput	schema:Thing	rangeIncludes	hasRangeProperty
schema	schema:incentiveCompensation	schema:JobPosting	domainIncludes	hasDomainProperty
schema	schema:incentiveCompensation	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:yield	schema:HowTo	domainIncludes	hasDomainProperty
schema	schema:yield	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:yield	schema:QuantitativeValue	rangeIncludes	hasRangeProperty
schema	schema:monthsOfExperience	schema:OccupationalExperienceRequirements	domainIncludes	hasDomainProperty
schema	schema:monthsOfExperience	schema:Number	rangeIncludes	hasRangeProperty
schema	schema:pathophysiology	schema:PhysicalActivity	domainIncludes	hasDomainProperty
schema	schema:pathophysiology	schema:MedicalCondition	domainIncludes	hasDomainProperty
schema	schema:pathophysiology	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:totalJobOpenings	schema:JobPosting	domainIncludes	hasDomainProperty
schema	schema:totalJobOpenings	schema:Integer	rangeIncludes	hasRangeProperty
schema	schema:arterialBranch	schema:Artery	domainIncludes	hasDomainProperty
schema	schema:arterialBranch	schema:AnatomicalStructure	rangeIncludes	hasRangeProperty
schema	schema:layoutImage	schema:FloorPlan	domainIncludes	hasDomainProperty
schema	schema:layoutImage	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:layoutImage	schema:ImageObject	rangeIncludes	hasRangeProperty
schema	schema:candidate	schema:VoteAction	domainIncludes	hasDomainProperty
schema	schema:candidate	schema:Person	rangeIncludes	hasRangeProperty
schema	schema:referenceQuantity	schema:UnitPriceSpecification	domainIncludes	hasDomainProperty
schema	schema:referenceQuantity	schema:QuantitativeValue	rangeIncludes	hasRangeProperty
schema	schema:album	schema:MusicGroup	domainIncludes	hasDomainProperty
schema	schema:album	schema:MusicAlbum	rangeIncludes	hasRangeProperty
schema	schema:permissionType	schema:DigitalDocumentPermission	domainIncludes	hasDomainProperty
schema	schema:permissionType	schema:DigitalDocumentPermissionType	rangeIncludes	hasRangeProperty
schema	schema:branch	schema:Nerve	domainIncludes	hasDomainProperty
schema	schema:branch	schema:AnatomicalStructure	rangeIncludes	hasRangeProperty
schema	schema:hasDriveThroughService	schema:Place	domainIncludes	hasDomainProperty
schema	schema:hasDriveThroughService	schema:Boolean	rangeIncludes	hasRangeProperty
schema	schema:appliesToDeliveryMethod	schema:PaymentChargeSpecification	domainIncludes	hasDomainProperty
schema	schema:appliesToDeliveryMethod	schema:DeliveryChargeSpecification	domainIncludes	hasDomainProperty
schema	schema:appliesToDeliveryMethod	schema:DeliveryMethod	rangeIncludes	hasRangeProperty
schema	schema:cvdFacilityId	schema:CDCPMDRecord	domainIncludes	hasDomainProperty
schema	schema:cvdFacilityId	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:departureBusStop	schema:BusTrip	domainIncludes	hasDomainProperty
schema	schema:departureBusStop	schema:BusStop	rangeIncludes	hasRangeProperty
schema	schema:departureBusStop	schema:BusStation	rangeIncludes	hasRangeProperty
schema	schema:assembly	schema:APIReference	domainIncludes	hasDomainProperty
schema	schema:assembly	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:colorSwatch	schema:Product	domainIncludes	hasDomainProperty
schema	schema:colorSwatch	schema:ImageObject	rangeIncludes	hasRangeProperty
schema	schema:colorSwatch	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:fundedItem	schema:Grant	domainIncludes	hasDomainProperty
schema	schema:fundedItem	schema:Event	rangeIncludes	hasRangeProperty
schema	schema:fundedItem	schema:MedicalEntity	rangeIncludes	hasRangeProperty
schema	schema:fundedItem	schema:BioChemEntity	rangeIncludes	hasRangeProperty
schema	schema:fundedItem	schema:Product	rangeIncludes	hasRangeProperty
schema	schema:fundedItem	schema:CreativeWork	rangeIncludes	hasRangeProperty
schema	schema:fundedItem	schema:Person	rangeIncludes	hasRangeProperty
schema	schema:fundedItem	schema:Organization	rangeIncludes	hasRangeProperty
schema	schema:memoryRequirements	schema:SoftwareApplication	domainIncludes	hasDomainProperty
schema	schema:memoryRequirements	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:memoryRequirements	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:character	schema:CreativeWork	domainIncludes	hasDomainProperty
schema	schema:character	schema:Person	rangeIncludes	hasRangeProperty
schema	schema:equal	schema:QualitativeValue	domainIncludes	hasDomainProperty
schema	schema:equal	schema:QualitativeValue	rangeIncludes	hasRangeProperty
schema	schema:nationality	schema:Person	domainIncludes	hasDomainProperty
schema	schema:nationality	schema:Country	rangeIncludes	hasRangeProperty
schema	schema:copyrightNotice	schema:CreativeWork	domainIncludes	hasDomainProperty
schema	schema:copyrightNotice	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:guidelineDate	schema:MedicalGuideline	domainIncludes	hasDomainProperty
schema	schema:guidelineDate	schema:Date	rangeIncludes	hasRangeProperty
schema	schema:returnPolicyCountry	schema:MerchantReturnPolicy	domainIncludes	hasDomainProperty
schema	schema:returnPolicyCountry	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:returnPolicyCountry	schema:Country	rangeIncludes	hasRangeProperty
schema	schema:backstory	schema:Article	domainIncludes	hasDomainProperty
schema	schema:backstory	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:backstory	schema:CreativeWork	rangeIncludes	hasRangeProperty
schema	schema:providesService	schema:ServiceChannel	domainIncludes	hasDomainProperty
schema	schema:providesService	schema:Service	rangeIncludes	hasRangeProperty
schema	schema:width	schema:Product	domainIncludes	hasDomainProperty
schema	schema:width	schema:OfferShippingDetails	domainIncludes	hasDomainProperty
schema	schema:width	schema:ShippingConditions	domainIncludes	hasDomainProperty
schema	schema:width	schema:VisualArtwork	domainIncludes	hasDomainProperty
schema	schema:width	schema:MediaObject	domainIncludes	hasDomainProperty
schema	schema:width	schema:QuantitativeValue	rangeIncludes	hasRangeProperty
schema	schema:width	schema:Distance	rangeIncludes	hasRangeProperty
schema	schema:headline	schema:CreativeWork	domainIncludes	hasDomainProperty
schema	schema:headline	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:healthPlanCoinsuranceRate	schema:HealthPlanCostSharingSpecification	domainIncludes	hasDomainProperty
schema	schema:healthPlanCoinsuranceRate	schema:Number	rangeIncludes	hasRangeProperty
schema	schema:endOffset	schema:Clip	domainIncludes	hasDomainProperty
schema	schema:endOffset	schema:HyperTocEntry	rangeIncludes	hasRangeProperty
schema	schema:endOffset	schema:Number	rangeIncludes	hasRangeProperty
schema	schema:measurementQualifier	schema:StatisticalVariable	domainIncludes	hasDomainProperty
schema	schema:measurementQualifier	schema:Observation	domainIncludes	hasDomainProperty
schema	schema:measurementQualifier	schema:Enumeration	rangeIncludes	hasRangeProperty
schema	schema:additionalType	schema:Thing	domainIncludes	hasDomainProperty
schema	schema:additionalType	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:additionalType	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:toLocation	schema:MoveAction	domainIncludes	hasDomainProperty
schema	schema:toLocation	schema:InsertAction	domainIncludes	hasDomainProperty
schema	schema:toLocation	schema:TransferAction	domainIncludes	hasDomainProperty
schema	schema:toLocation	schema:ExerciseAction	domainIncludes	hasDomainProperty
schema	schema:toLocation	schema:Place	rangeIncludes	hasRangeProperty
schema	schema:seatingType	schema:Seat	domainIncludes	hasDomainProperty
schema	schema:seatingType	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:seatingType	schema:QualitativeValue	rangeIncludes	hasRangeProperty
schema	schema:winner	schema:LoseAction	domainIncludes	hasDomainProperty
schema	schema:winner	schema:Person	rangeIncludes	hasRangeProperty
schema	schema:jobBenefits	schema:JobPosting	domainIncludes	hasDomainProperty
schema	schema:jobBenefits	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:programName	schema:ProgramMembership	domainIncludes	hasDomainProperty
schema	schema:programName	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:aggregateElement	schema:ItemList	domainIncludes	hasDomainProperty
schema	schema:aggregateElement	schema:Thing	rangeIncludes	hasRangeProperty
schema	schema:box	schema:GeoShape	domainIncludes	hasDomainProperty
schema	schema:box	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:geo	schema:Place	domainIncludes	hasDomainProperty
schema	schema:geo	schema:GeoShape	rangeIncludes	hasRangeProperty
schema	schema:geo	schema:GeoCoordinates	rangeIncludes	hasRangeProperty
schema	schema:targetProduct	schema:SoftwareSourceCode	domainIncludes	hasDomainProperty
schema	schema:targetProduct	schema:SoftwareApplication	rangeIncludes	hasRangeProperty
schema	schema:fileFormat	schema:CreativeWork	domainIncludes	hasDomainProperty
schema	schema:fileFormat	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:fileFormat	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:serviceOperator	schema:GovernmentService	domainIncludes	hasDomainProperty
schema	schema:serviceOperator	schema:Organization	rangeIncludes	hasRangeProperty
schema	schema:isrcCode	schema:MusicRecording	domainIncludes	hasDomainProperty
schema	schema:isrcCode	schema:Text	rangeIncludes	hasRangeProperty
schema	schema:startDate	schema:MerchantReturnPolicySeasonalOverride	domainIncludes	hasDomainProperty
schema	schema:startDate	schema:Event	domainIncludes	hasDomainProperty
schema	schema:startDate	schema:Schedule	domainIncludes	hasDomainProperty
schema	schema:startDate	schema:CreativeWorkSeries	domainIncludes	hasDomainProperty
schema	schema:startDate	schema:DatedMoneySpecification	domainIncludes	hasDomainProperty
schema	schema:startDate	schema:CreativeWorkSeason	domainIncludes	hasDomainProperty
schema	schema:startDate	schema:Role	domainIncludes	hasDomainProperty
schema	schema:startDate	schema:EducationalOccupationalProgram	domainIncludes	hasDomainProperty
schema	schema:startDate	schema:Date	rangeIncludes	hasRangeProperty
schema	schema:startDate	schema:DateTime	rangeIncludes	hasRangeProperty
schema	schema:beforeMedia	schema:HowToDirection	domainIncludes	hasDomainProperty
schema	schema:beforeMedia	schema:MediaObject	rangeIncludes	hasRangeProperty
schema	schema:beforeMedia	schema:URL	rangeIncludes	hasRangeProperty
schema	schema:affiliation	schema:Person	domainIncludes	hasDomainProperty
schema	schema:affiliation	schema:Organization	rangeIncludes	hasRangeProperty
schema	schema:nerveMotor	schema:Nerve	domainIncludes	hasDomainProperty
schema	schema:nerveMotor	schema:Muscle	rangeIncludes	hasRangeProperty
schema	schema:legislationDate	schema:Legislation	domainIncludes	hasDomainProperty
schema	schema:legislationDate	schema:Date	rangeIncludes	hasRangeProperty
schema	schema:areaServed	schema:DeliveryChargeSpecification	domainIncludes	hasDomainProperty
schema	schema:areaServed	schema:Organization	domainIncludes	hasDomainProperty
schema	schema:areaServed	schema:FinancialIncentive	domainIncludes	hasDomainProperty
schema	schema:areaServed	schema:Demand	domainIncludes	hasDomainProperty
